track_unique_id,popularity_target
9510,1
9517,1
9518,1
9520,1
9526,1
9532,1
9541,1
9543,1
9548,1
9553,1
9555,1
9556,1
9558,1
9561,1
9562,1
9563,1
9568,1
9573,1
9579,1
9590,1
9591,1
9594,1
9598,1
9599,1
9600,1
9602,1
9606,1
9608,1
9611,1
9618,1
9620,0
9624,1
9626,1
9631,1
9636,1
9639,1
9641,1
9645,1
9652,1
9658,1
9659,1
9660,1
9663,1
9666,1
9667,1
9672,1
9679,1
9682,1
9683,1
9685,1
9687,1
9689,1
9690,1
9694,1
9697,1
9698,0
9700,1
9709,1
9710,1
9721,1
9722,1
9724,1
9729,1
9731,1
9732,1
9735,1
9749,1
9751,1
9753,1
9755,0
9760,1
9763,1
9771,1
9772,1
9774,1
9781,1
9783,1
9789,1
9790,1
9798,1
9799,1
9801,1
9804,1
9805,1
9807,1
9810,1
9812,1
9814,1
9816,1
9817,1
9819,1
9826,1
9829,1
9830,1
9836,1
9842,1
9845,1
9853,1
9858,1
9869,1
9870,1
9871,1
9883,1
9887,1
9889,1
9891,1
9892,1
9894,1
9897,1
9900,1
9902,1
9904,1
9908,1
9914,1
9918,1
9919,1
9920,1
9922,1
9924,1
9925,1
9932,1
9936,1
9937,1
9945,1
9951,1
9959,1
9962,1
9965,1
9975,1
9976,1
9977,1
9979,1
9980,1
9981,1
9983,1
9985,1
9986,1
9988,1
9991,1
9994,1
9996,1
9998,1
9999,0
10003,1
10005,0
10009,1
10010,0
10012,0
10018,0
10020,1
10021,0
10025,1
10026,0
10028,0
10029,1
10032,0
10034,0
10035,0
10039,0
10045,1
10049,0
10053,1
10054,0
10056,1
10062,1
10064,0
10066,0
10075,0
10077,1
10078,0
10085,0
10092,0
10093,0
10098,0
10099,0
10102,0
10105,0
10113,0
10116,0
10118,0
10120,0
10121,0
10122,0
10123,0
10137,0
10138,1
10140,0
10141,0
10153,0
10154,1
10160,0
10161,0
10163,0
10164,0
10172,0
10180,0
10182,0
10187,0
10189,0
10205,1
10206,1
10212,1
10213,0
10214,0
10216,0
10218,0
10221,0
10235,0
10238,0
10239,0
10240,0
10241,0
10243,0
10245,0
10252,0
10254,1
10259,0
10262,1
10266,0
10268,0
10271,0
10279,0
10288,1
10289,0
10290,0
10291,1
10299,0
10303,0
10305,0
10307,0
10308,0
10309,0
10312,0
10317,1
10324,0
10325,1
10329,0
10330,0
10331,0
10338,1
10340,0
10342,0
10343,0
10351,0
10361,0
10365,0
10366,0
10373,0
10374,1
10380,0
10385,0
10393,0
10398,0
10399,0
10403,0
10405,0
10406,0
10407,0
10408,0
10417,1
10418,0
10424,0
10425,0
10429,0
10433,0
10436,0
10443,0
10448,0
10452,0
10459,0
10462,0
10463,0
10471,0
10474,0
10475,1
10483,0
10484,1
10501,0
10507,1
10512,1
10513,0
10524,0
10530,0
10536,0
10538,0
10540,0
10548,1
10550,1
10551,1
10554,0
10562,0
10563,0
10565,1
10570,1
10571,0
10572,0
10574,0
10577,0
10579,0
10580,0
10587,0
10590,0
10591,0
10592,0
10593,0
10595,0
10597,0
10598,0
10600,0
10602,0
10606,0
10609,0
10610,1
10612,0
10618,0
10628,0
10630,0
10632,0
10639,0
10641,0
10642,0
10644,0
10645,1
10649,0
10650,0
10654,0
10656,0
10658,0
10660,0
10661,0
10666,0
10667,1
10670,0
10671,0
10672,1
10676,0
10678,1
10684,0
10693,0
10696,0
10697,0
10700,0
10706,1
10708,0
10713,0
10717,0
10720,0
10723,1
10724,0
10740,0
10741,0
10742,0
10743,0
10744,1
10752,0
10757,0
10758,0
10759,0
10762,0
10765,0
10766,0
10772,1
10774,0
10776,0
10779,0
10783,0
10784,0
10791,0
10801,0
10809,0
10813,0
10815,0
10817,1
10822,0
10823,0
10825,0
10829,0
10835,1
10838,0
10841,0
10843,0
10848,0
10849,0
10850,0
10852,0
10854,0
10855,0
10867,0
10869,0
10873,0
10874,0
10876,0
10881,0
10885,0
10888,0
10889,0
10890,0
10894,0
10896,0
10897,0
10898,0
10899,0
10901,0
10902,1
10903,1
10907,0
10912,0
10917,1
10925,0
10926,1
10927,0
10930,0
10936,0
10942,0
10947,0
10949,0
10950,0
10953,0
10955,0
10963,0
10970,0
10979,0
10980,0
10981,0
10990,0
10992,0
10993,0
10997,0
11000,1
11001,1
11006,1
11010,1
11014,1
11019,1
11022,0
11026,1
11030,1
11038,1
11040,1
11043,0
11044,1
11045,0
11047,1
11051,1
11052,1
11056,1
11057,1
11059,1
11060,1
11069,1
11071,1
11077,1
11078,1
11081,1
11089,1
11090,1
11096,0
11098,0
11107,1
11113,1
11114,1
11118,1
11119,1
11124,1
11126,1
11128,1
11129,1
11132,1
11133,1
11134,0
11141,1
11144,0
11145,0
11147,0
11150,1
11163,1
11168,1
11172,1
11175,1
11177,1
11180,0
11181,1
11185,0
11186,0
11188,1
11189,0
11192,0
11193,0
11199,0
11200,1
11203,0
11206,0
11209,1
11212,1
11216,1
11232,1
11236,1
11237,1
11239,1
11241,0
11245,0
11247,0
11248,0
11250,1
11253,1
11256,1
11257,1
11265,0
11269,1
11275,1
11276,1
11280,0
11286,1
11287,1
11288,0
11293,1
11295,1
11296,1
11306,0
11307,1
11313,0
11317,0
11321,0
11328,0
11331,0
11334,0
11335,1
11336,0
11337,0
11347,0
11348,1
11362,1
11371,0
11372,0
11373,0
11375,0
11384,0
11385,0
11386,1
11387,0
11389,0
11401,0
11402,1
11404,0
11405,1
11406,0
11407,0
11409,1
11413,0
11417,0
11418,0
11420,1
11421,1
11425,1
11426,0
11429,1
11431,1
11436,1
11445,0
11446,0
11449,0
11450,1
11451,1
11456,1
11459,1
11461,1
11464,1
11466,1
11468,1
11471,1
11472,1
11478,1
11482,1
11483,0
11491,1
11494,1
11496,1
11497,0
11499,0
11500,1
11501,1
11504,0
11507,1
11512,1
11514,1
11518,1
11525,0
11527,1
11529,1
11530,1
11535,1
11540,1
11541,1
11550,0
11554,0
11558,1
11562,0
11566,1
11567,1
11568,1
11570,0
11572,1
11574,1
11576,0
11579,1
11582,1
11583,1
11587,0
11588,1
11589,1
11597,1
11599,1
11604,0
11605,0
11607,0
11608,0
11614,1
11616,0
11619,1
11622,1
11625,0
11626,1
11636,1
11643,1
11644,1
11645,0
11648,0
11649,1
11650,0
11652,1
11657,0
11661,0
11666,1
11668,0
11673,1
11677,1
11680,1
11681,0
11685,1
11686,1
11687,0
11689,0
11692,0
11699,0
11701,0
11702,0
11704,1
11707,1
11712,1
11713,1
11714,1
11719,1
11720,1
11723,0
11725,0
11727,0
11728,0
11731,1
11732,0
11733,1
11735,1
11737,0
11744,1
11746,0
11749,1
11750,1
11751,1
11753,0
11757,1
11758,0
11759,0
11761,1
11762,1
11768,0
11776,0
11777,0
11778,1
11779,1
11789,1
11790,1
11791,0
11792,0
11794,0
11796,0
11802,0
11803,1
11806,1
11811,1
11820,1
11823,1
11827,1
11830,1
11832,0
11833,0
11834,1
11838,1
11843,1
11846,1
11847,1
11854,0
11855,0
11856,0
11861,0
11863,0
11867,1
11872,1
11883,1
11887,1
11888,1
11890,0
11892,1
11893,1
11894,0
11895,1
11897,0
11903,1
11906,1
11909,1
11914,1
11915,1
11922,0
11930,1
11931,0
11935,1
11941,1
11942,1
11943,1
11946,1
11947,1
11951,1
11956,0
11965,1
11967,1
11968,0
11972,0
11976,1
11977,1
11978,1
11980,0
11983,1
11985,1
11986,0
11987,0
11994,1
11995,0
12000,1
12001,1
12009,0
12024,0
12033,1
12035,1
12036,1
12038,1
12042,1
12044,0
12047,1
12051,1
12053,1
12060,1
12064,1
12065,1
12066,1
12067,1
12070,1
12071,1
12072,1
12073,1
12074,0
12077,1
12078,1
12079,1
12080,1
12082,1
12083,1
12085,1
12091,0
12095,0
12104,0
12106,1
12110,0
12111,1
12116,1
12117,0
12124,1
12125,1
12136,1
12139,1
12141,0
12143,1
12153,0
12162,1
12165,1
12166,1
12168,1
12171,1
12172,1
12173,1
12174,1
12176,0
12179,1
12181,0
12184,1
12186,1
12187,0
12200,0
12212,1
12216,1
12222,1
12229,0
12230,0
12235,1
12238,1
12241,1
12243,1
12246,1
12250,0
12252,1
12253,1
12255,1
12256,1
12257,1
12258,1
12259,1
12263,0
12265,0
12266,1
12267,1
12269,1
12273,0
12274,0
12275,0
12276,1
12282,1
12283,0
12293,1
12295,1
12298,0
12309,1
12310,1
12312,1
12314,1
12320,1
12321,0
12325,0
12330,1
12331,0
12338,1
12339,0
12345,1
12346,1
12347,1
12351,0
12355,0
12357,1
12358,1
12361,1
12362,1
12364,0
12368,1
12373,1
12382,1
12385,1
12387,1
12393,0
12395,1
12396,1
12398,1
12400,0
12401,1
12407,1
12422,0
12423,1
12424,0
12432,0
12435,0
12440,0
12445,1
12450,0
12456,1
12469,1
12472,0
12476,1
12478,1
12479,1
12481,0
12482,1
12484,1
12486,1
12488,1
12489,1
12490,1
12492,1
12494,1
12495,0
12502,1
12503,1
12506,1
12508,0
12509,1
12514,0
12518,1
12524,0
12526,0
12527,0
12528,1
12529,0
12530,1
12532,1
12533,1
12538,0
12539,1
12545,1
12547,1
12548,1
12551,1
12556,0
12557,1
12558,0
12560,1
12562,0
12576,1
12577,0
12579,0
12580,0
12584,0
12585,1
12586,1
12599,1
12600,1
12601,1
12603,1
12604,1
12606,1
12608,0
12610,1
12618,1
12619,1
12621,1
12622,1
12633,1
12635,1
12639,1
12640,1
12642,1
12649,0
12650,1
12658,0
12659,1
12662,1
12667,1
12668,1
12670,1
12678,0
12681,0
12682,1
12684,0
12687,0
12689,0
12691,1
12694,1
12700,1
12702,1
12714,1
12717,1
12722,1
12723,1
12724,1
12725,1
12728,1
12732,0
12734,1
12742,1
12743,0
12750,1
12751,0
12752,1
12757,1
12760,1
12766,1
12769,1
12772,1
12773,1
12783,1
12786,1
12788,1
12789,0
12791,1
12794,1
12796,0
12799,0
12800,1
12802,1
12804,1
12806,0
12808,1
12811,1
12813,1
12820,1
12825,1
12826,0
12827,0
12829,1
12845,0
12846,1
12847,1
12849,1
12851,1
12853,1
12870,0
12878,1
12883,1
12885,1
12886,0
12887,0
12889,1
12896,1
12898,0
12899,0
12902,0
12903,1
12908,1
12909,1
12913,1
12915,1
12925,1
12928,0
12931,1
12942,1
12944,1
12945,0
12947,1
12950,0
12951,1
12956,1
12957,0
12959,1
12962,0
12966,1
12972,1
12977,1
12978,1
12986,1
12990,1
12993,0
12995,1
12998,1
13001,1
13002,1
13005,0
13009,0
13019,0
13020,0
13022,0
13023,0
13027,0
13030,0
13033,0
13034,0
13035,0
13036,0
13038,0
13039,0
13040,0
13041,0
13043,0
13048,0
13053,1
13058,0
13059,0
13062,0
13069,0
13072,0
13073,0
13075,0
13076,0
13080,0
13082,0
13085,0
13087,0
13089,0
13090,0
13093,0
13094,0
13098,0
13099,0
13101,0
13108,0
13109,0
13120,0
13121,0
13122,0
13125,0
13126,0
13130,0
13132,0
13134,0
13139,0
13141,0
13143,0
13145,0
13148,0
13151,0
13152,0
13154,0
13158,0
13166,0
13168,0
13175,0
13179,0
13190,0
13192,0
13195,0
13198,0
13203,0
13205,0
13206,0
13207,0
13208,0
13212,0
13228,0
13235,0
13238,0
13240,0
13244,0
13247,0
13249,0
13254,0
13256,0
13257,0
13258,0
13260,0
13267,0
13274,0
13278,0
13279,0
13282,0
13287,0
13289,0
13290,0
13308,0
13309,0
13314,0
13320,0
13325,0
13327,0
13337,0
13340,0
13342,0
13343,0
13344,0
13352,0
13358,0
13359,0
13361,0
13364,0
13367,0
13370,0
13373,0
13379,0
13380,0
13391,0
13393,0
13396,0
13401,0
13413,0
13415,0
13420,0
13422,0
13424,0
13425,0
13426,0
13433,0
13438,0
13439,1
13441,0
13443,0
13446,0
13451,0
13452,0
13458,1
13462,0
13464,0
13466,0
13471,0
13474,0
13479,0
13480,0
13482,0
13483,0
13486,0
13498,0
13505,0
13506,0
13513,0
13519,1
13520,0
13523,0
13524,0
13529,0
13530,0
13535,0
13547,0
13548,0
13551,0
13557,0
13561,0
13563,0
13564,0
13567,0
13568,0
13572,0
13575,0
13577,0
13579,0
13585,0
13590,0
13593,0
13596,0
13600,0
13602,0
13608,0
13609,0
13610,0
13614,0
13618,0
13619,0
13620,0
13622,0
13631,0
13637,0
13643,0
13644,0
13645,0
13649,0
13655,0
13658,0
13659,0
13661,0
13662,0
13664,0
13667,0
13670,0
13671,0
13674,0
13676,0
13684,0
13688,0
13693,0
13694,0
13695,0
13700,0
13705,0
13709,0
13711,0
13716,0
13717,1
13719,0
13721,0
13722,0
13726,0
13732,0
13735,0
13738,0
13741,0
13745,0
13752,0
13756,0
13757,0
13765,0
13766,1
13768,0
13770,0
13773,0
13774,0
13779,0
13797,0
13799,0
13800,0
13801,0
13804,1
13808,0
13809,0
13810,0
13811,0
13812,0
13813,0
13814,0
13821,0
13822,0
13824,0
13826,0
13828,0
13839,0
13840,0
13842,0
13846,0
13848,0
13852,0
13858,0
13864,0
13865,0
13867,0
13868,0
13876,0
13879,0
13881,0
13884,0
13896,0
13897,1
13904,0
13912,1
13914,0
13915,0
13924,0
13928,0
13931,0
13933,1
13935,0
13938,0
13940,0
13943,0
13945,0
13946,0
13948,0
13951,0
13953,0
13954,0
13955,0
13957,0
13959,0
13963,0
13970,0
13973,0
13974,0
13980,0
13981,0
13991,0
13994,0
13995,0
13996,0
14000,0
14001,1
14004,1
14005,1
14007,1
14009,1
14010,0
14019,1
14025,0
14029,0
14038,0
14041,0
14042,0
14043,0
14044,1
14049,0
14050,1
14051,1
14054,1
14055,1
14070,0
14074,1
14078,1
14085,1
14086,1
14087,1
14094,0
14097,0
14106,1
14107,1
14108,1
14109,1
14112,1
14115,0
14117,1
14119,1
14120,1
14121,1
14124,0
14127,0
14131,0
14136,0
14137,0
14146,1
14149,0
14151,0
14154,1
14159,1
14161,0
14165,1
14166,0
14167,1
14168,1
14169,1
14170,1
14173,0
14180,1
14181,0
14185,1
14186,1
14192,0
14194,1
14195,1
14196,0
14203,1
14215,0
14221,0
14224,1
14228,1
14231,0
14236,0
14237,0
14238,0
14246,1
14247,0
14254,1
14257,1
14258,1
14267,0
14268,0
14273,1
14277,1
14278,0
14283,0
14286,0
14293,0
14296,0
14298,0
14300,1
14304,1
14305,1
14311,1
14315,1
14317,1
14320,0
14321,1
14329,1
14336,1
14338,0
14340,0
14341,0
14343,0
14344,1
14346,0
14353,1
14361,1
14365,1
14368,1
14369,1
14370,0
14375,1
14377,0
14381,0
14386,1
14391,1
14392,0
14401,1
14405,1
14406,1
14408,1
14409,1
14411,1
14415,1
14421,0
14423,1
14424,0
14430,1
14438,1
14441,0
14442,0
14445,0
14447,0
14448,1
14449,1
14452,1
14460,0
14461,0
14463,0
14468,1
14473,1
14475,1
14476,1
14479,0
14483,1
14485,0
14486,0
14487,1
14494,1
14499,1
14502,0
14503,1
14505,1
14510,1
14511,0
14515,1
14519,1
14521,0
14522,0
14524,1
14529,1
14531,0
14532,1
14535,1
14536,0
14543,1
14544,0
14545,0
14552,0
14555,1
14556,1
14557,1
14558,1
14561,1
14562,0
14564,0
14566,1
14574,1
14579,1
14581,1
14586,1
14587,1
14592,0
14594,1
14597,0
14598,1
14600,0
14603,0
14607,1
14609,0
14613,1
14614,1
14616,1
14622,1
14625,1
14631,1
14636,1
14644,0
14649,0
14651,0
14657,1
14660,0
14664,1
14666,0
14667,1
14668,1
14670,1
14673,0
14680,1
14682,0
14685,0
14688,1
14697,0
14700,1
14701,1
14704,1
14711,1
14712,0
14717,1
14721,0
14724,1
14726,0
14727,1
14729,1
14731,0
14734,1
14736,0
14737,0
14739,1
14740,0
14742,0
14747,1
14752,1
14753,1
14755,0
14762,0
14765,1
14766,1
14771,1
14777,0
14778,1
14784,0
14785,0
14786,1
14790,0
14791,0
14792,0
14793,1
14804,0
14805,1
14806,0
14812,1
14813,0
14818,0
14820,0
14824,1
14825,0
14827,1
14830,1
14831,0
14839,1
14841,1
14843,0
14846,0
14856,1
14858,1
14865,1
14872,0
14873,1
14875,0
14881,0
14882,1
14883,1
14885,0
14888,1
14889,1
14894,1
14896,0
14900,1
14902,1
14904,1
14910,0
14920,0
14926,0
14930,0
14934,0
14938,0
14940,0
14943,1
14949,0
14952,1
14956,0
14957,1
14964,0
14967,1
14971,0
14972,1
14982,1
14983,0
14984,0
14985,0
14986,0
14994,0
14998,0
15000,1
15006,1
15012,0
15022,1
15030,1
15031,1
15035,0
15039,0
15041,1
15042,1
15044,0
15047,1
15054,1
15056,1
15057,1
15061,1
15062,1
15079,1
15080,1
15081,1
15083,1
15085,0
15087,1
15093,0
15099,1
15100,0
15104,1
15107,1
15110,1
15113,0
15114,1
15119,1
15122,1
15124,1
15127,1
15131,1
15132,1
15137,1
15139,1
15146,1
15149,1
15152,1
15159,1
15165,1
15166,1
15177,1
15182,1
15186,1
15190,1
15192,1
15194,1
15196,1
15199,1
15206,0
15209,1
15217,1
15236,1
15239,1
15242,1
15243,1
15244,1
15245,1
15247,1
15249,1
15252,1
15256,1
15257,1
15267,1
15272,1
15274,1
15275,1
15277,1
15278,1
15279,1
15280,1
15283,1
15284,1
15287,1
15291,1
15292,0
15294,1
15302,1
15310,1
15311,1
15314,1
15315,1
15321,1
15323,1
15333,1
15336,1
15337,1
15340,1
15343,1
15346,0
15347,1
15351,0
15355,0
15356,1
15359,1
15363,1
15364,1
15365,1
15368,1
15370,1
15371,1
15377,1
15392,1
15393,1
15394,1
15397,1
15399,1
15403,1
15420,1
15425,1
15435,1
15440,1
15442,1
15444,1
15446,1
15459,0
15460,1
15463,1
15465,1
15466,1
15469,1
15470,1
15477,1
15478,1
15480,1
15482,1
15484,1
15486,1
15492,0
15495,1
15496,1
15497,1
15501,1
15502,1
15509,1
15510,1
15513,1
15514,1
15517,1
15519,1
15525,1
15527,1
15528,1
15530,1
15531,1
15533,0
15543,1
15547,1
15550,0
15551,1
15553,0
15557,1
15561,1
15562,1
15566,1
15567,1
15570,1
15571,1
15572,1
15576,1
15578,1
15594,1
15598,1
15601,1
15602,1
15603,1
15607,1
15608,1
15610,1
15613,1
15614,1
15617,1
15618,1
15621,1
15626,1
15627,1
15632,1
15635,0
15643,1
15644,1
15645,1
15654,1
15662,1
15663,0
15666,1
15671,1
15678,1
15681,1
15691,0
15692,0
15693,1
15694,1
15697,1
15702,1
15714,1
15715,1
15720,1
15721,1
15723,1
15724,0
15725,1
15726,1
15727,1
15731,1
15736,1
15737,1
15741,0
15742,0
15743,1
15750,1
15752,1
15753,1
15756,1
15760,0
15766,0
15769,1
15774,1
15777,1
15778,1
15780,1
15790,1
15798,0
15799,1
15803,1
15807,1
15808,1
15809,1
15815,1
15818,1
15820,0
15822,1
15824,1
15829,1
15832,1
15833,1
15835,1
15837,1
15838,1
15841,1
15842,1
15844,1
15849,1
15854,1
15862,1
15865,1
15866,1
15872,1
15875,1
15879,1
15881,1
15883,1
15884,1
15885,1
15888,1
15891,1
15894,1
15901,1
15902,1
15906,1
15910,1
15911,1
15912,1
15917,0
15922,1
15923,1
15934,1
15937,1
15938,1
15940,1
15943,1
15947,1
15951,1
15967,1
15968,1
15969,1
15974,1
15975,1
15976,1
15978,1
15984,1
15985,1
15990,1
15996,1
16002,1
16009,0
16018,0
16022,0
16028,0
16030,0
16038,0
16044,0
16046,0
16048,0
16050,1
16051,0
16054,0
16055,0
16064,0
16068,0
16069,0
16072,0
16078,0
16083,0
16095,0
16096,0
16098,0
16100,1
16107,0
16111,0
16112,0
16113,0
16115,0
16117,0
16123,0
16126,0
16129,0
16130,0
16131,0
16133,0
16135,0
16136,0
16140,0
16144,0
16153,0
16156,0
16160,0
16165,0
16168,0
16170,0
16177,0
16180,0
16183,0
16185,0
16187,0
16188,0
16194,0
16196,0
16200,0
16203,0
16207,0
16210,0
16212,0
16218,0
16222,0
16223,0
16227,0
16229,0
16231,0
16232,0
16233,0
16234,0
16240,0
16245,0
16247,0
16249,0
16252,0
16253,0
16256,0
16261,0
16264,0
16271,0
16275,0
16276,0
16280,0
16286,0
16287,0
16290,0
16293,0
16298,0
16301,0
16302,1
16305,0
16307,0
16311,0
16314,0
16316,1
16317,1
16319,0
16320,0
16323,1
16327,0
16329,0
16331,0
16332,0
16339,0
16341,0
16343,0
16344,0
16345,0
16346,0
16349,0
16353,0
16354,0
16355,0
16357,0
16361,0
16367,0
16369,0
16370,0
16372,0
16379,0
16380,0
16382,0
16383,0
16386,0
16391,0
16392,0
16393,0
16394,0
16397,0
16398,0
16400,0
16405,0
16407,0
16408,0
16409,1
16412,0
16413,1
16414,1
16419,0
16420,0
16421,0
16423,0
16424,0
16426,0
16429,0
16431,0
16432,0
16434,0
16435,0
16440,0
16443,0
16446,0
16451,0
16455,1
16458,0
16460,0
16461,0
16474,0
16477,1
16481,0
16499,0
16500,1
16503,0
16509,0
16510,0
16512,0
16514,1
16517,1
16520,1
16522,0
16525,1
16526,0
16527,0
16528,1
16529,0
16534,0
16536,0
16537,0
16540,0
16542,0
16554,0
16556,1
16557,0
16558,0
16561,0
16563,1
16577,0
16578,0
16579,0
16580,0
16584,0
16596,0
16598,0
16601,1
16602,0
16604,0
16605,0
16606,0
16615,0
16617,0
16622,0
16624,0
16628,0
16632,1
16635,0
16638,1
16644,0
16653,0
16657,0
16666,0
16667,0
16670,0
16672,0
16678,0
16680,0
16681,0
16686,0
16688,0
16694,0
16695,0
16701,0
16703,0
16706,0
16707,0
16710,0
16716,0
16723,0
16726,0
16730,0
16732,0
16735,0
16736,0
16747,0
16750,0
16754,0
16755,0
16757,0
16758,0
16765,0
16768,0
16770,0
16774,0
16780,0
16783,0
16785,0
16787,0
16789,0
16790,0
16794,0
16800,0
16801,0
16803,0
16808,0
16814,0
16815,0
16816,0
16817,0
16821,0
16822,0
16823,0
16824,0
16828,0
16831,0
16836,0
16841,0
16842,0
16845,0
16846,0
16853,0
16861,0
16864,0
16866,0
16869,0
16871,0
16873,0
16879,0
16882,0
16884,0
16885,0
16886,0
16895,0
16898,0
16899,0
16902,0
16910,0
16929,0
16930,0
16933,0
16935,0
16936,0
16947,0
16949,0
16957,0
16958,0
16962,0
16971,0
16976,0
16980,0
16986,0
16987,0
16990,0
16993,0
16996,0
16998,0
17001,1
17002,1
17003,1
17006,1
17008,1
17009,0
17012,1
17017,1
17020,1
17026,1
17030,1
17033,1
17037,1
17049,1
17052,0
17055,0
17056,1
17058,0
17062,1
17063,1
17068,0
17070,1
17074,1
17076,0
17078,1
17080,0
17082,0
17088,0
17090,0
17091,0
17092,1
17093,0
17095,0
17096,1
17097,1
17099,0
17102,0
17103,0
17109,1
17113,1
17115,1
17122,1
17128,1
17134,1
17136,0
17142,1
17146,0
17147,1
17148,0
17149,1
17150,1
17155,1
17161,1
17163,1
17164,0
17168,1
17169,1
17170,0
17172,1
17183,1
17190,1
17195,1
17200,0
17201,0
17203,1
17209,1
17213,1
17217,1
17233,0
17240,0
17242,1
17246,1
17247,0
17249,0
17250,1
17252,1
17254,0
17262,1
17268,0
17269,0
17277,1
17282,0
17283,1
17284,1
17289,0
17293,1
17295,0
17296,1
17298,0
17299,1
17302,0
17303,1
17308,1
17313,1
17314,1
17315,0
17317,1
17318,0
17329,0
17337,0
17339,0
17342,1
17346,1
17351,1
17359,1
17364,0
17370,1
17372,1
17376,1
17378,0
17380,1
17382,1
17385,1
17386,1
17392,1
17394,1
17403,1
17405,0
17406,1
17409,1
17411,1
17415,0
17419,1
17425,0
17434,0
17436,0
17437,0
17444,1
17449,1
17454,1
17457,1
17471,0
17479,0
17486,0
17488,1
17494,0
17495,1
17496,0
17497,1
17498,1
17501,0
17502,0
17510,0
17518,1
17520,1
17524,1
17525,1
17526,0
17535,0
17537,1
17539,1
17541,1
17542,1
17549,1
17551,0
17555,1
17557,1
17560,1
17562,1
17566,1
17567,1
17570,0
17575,0
17578,1
17579,1
17583,1
17584,1
17588,1
17590,0
17594,1
17599,1
17604,0
17605,0
17606,0
17608,0
17609,1
17613,1
17617,0
17620,1
17627,0
17635,1
17638,1
17642,1
17646,1
17649,1
17651,1
17654,0
17661,1
17663,0
17664,1
17666,1
17672,0
17679,0
17680,1
17681,1
17688,0
17689,0
17691,0
17692,0
17694,0
17699,0
17700,0
17703,0
17707,1
17708,0
17711,0
17713,0
17714,1
17715,1
17719,1
17720,0
17723,0
17729,0
17738,1
17741,0
17742,0
17746,1
17749,1
17760,1
17764,1
17765,1
17766,0
17768,1
17773,1
17774,1
17775,0
17782,0
17783,1
17785,0
17787,0
17788,0
17792,1
17799,1
17805,0
17808,1
17810,0
17814,1
17815,1
17819,0
17820,0
17826,0
17831,0
17832,0
17836,0
17838,1
17840,0
17848,1
17849,0
17853,0
17856,1
17859,1
17860,0
17873,1
17876,1
17877,0
17884,0
17888,0
17890,1
17891,0
17892,0
17895,0
17896,0
17897,1
17901,0
17904,0
17906,1
17911,0
17913,1
17917,0
17919,1
17923,1
17927,1
17930,1
17933,1
17936,1
17947,0
17952,0
17953,1
17954,0
17960,0
17961,1
17965,1
17967,0
17969,1
17971,0
17972,0
17973,0
17976,0
17978,0
17979,1
17980,1
17981,1
17983,0
17989,0
17992,1
17994,1
18000,0
18005,0
18012,0
18022,0
18023,0
18024,0
18025,0
18029,0
18031,1
18035,0
18041,0
18045,0
18048,0
18052,1
18053,0
18054,0
18060,0
18063,0
18067,0
18072,0
18075,0
18078,0
18086,0
18092,0
18093,0
18102,1
18106,0
18107,0
18116,0
18118,0
18120,0
18122,0
18136,0
18139,0
18142,0
18144,0
18145,0
18153,0
18154,0
18158,0
18159,0
18166,0
18168,0
18173,0
18176,0
18178,0
18185,0
18187,0
18189,0
18191,0
18192,0
18197,0
18198,0
18200,0
18207,0
18209,0
18215,0
18216,0
18218,0
18222,0
18233,0
18237,0
18241,0
18247,0
18248,0
18250,0
18252,0
18258,0
18269,1
18270,0
18271,0
18275,0
18278,0
18282,0
18285,0
18292,0
18294,0
18305,0
18308,0
18314,0
18321,0
18329,0
18331,0
18333,0
18337,0
18338,0
18342,0
18346,0
18347,0
18349,0
18352,0
18353,0
18355,1
18359,0
18360,0
18364,0
18365,0
18367,0
18369,0
18370,0
18373,0
18377,0
18386,1
18387,0
18391,0
18396,0
18400,1
18404,0
18411,0
18412,0
18416,0
18418,0
18420,0
18421,0
18425,0
18432,0
18433,0
18437,1
18438,0
18439,0
18442,0
18454,0
18455,0
18457,0
18465,0
18466,0
18473,0
18475,0
18478,0
18483,0
18485,0
18490,0
18494,0
18495,0
18496,0
18497,0
18498,0
18500,0
18502,1
18509,0
18512,0
18516,0
18520,0
18527,0
18529,0
18530,0
18532,0
18533,0
18534,0
18536,0
18538,0
18539,0
18545,0
18550,0
18552,0
18553,0
18554,0
18555,0
18567,0
18571,0
18572,0
18573,0
18575,0
18577,0
18581,0
18582,0
18588,0
18590,0
18592,0
18593,0
18596,0
18598,0
18600,0
18607,0
18611,0
18612,0
18619,0
18620,0
18621,0
18623,0
18625,0
18626,0
18627,0
18629,0
18630,0
18633,0
18634,0
18641,0
18644,0
18647,0
18649,0
18652,0
18657,0
18661,0
18662,0
18664,0
18670,0
18682,0
18684,0
18685,0
18686,0
18694,0
18702,0
18713,0
18717,0
18718,0
18726,0
18727,0
18732,0
18734,0
18739,0
18742,0
18749,0
18751,0
18755,0
18759,0
18765,0
18771,0
18775,0
18779,0
18783,0
18785,0
18786,0
18791,0
18797,0
18804,0
18811,0
18813,0
18815,0
18818,0
18820,0
18821,0
18822,0
18828,0
18829,0
18831,0
18832,0
18835,0
18838,0
18842,0
18843,0
18844,0
18845,0
18846,0
18848,0
18849,0
18850,0
18853,0
18858,0
18873,1
18875,0
18876,0
18880,0
18881,0
18886,0
18887,0
18893,0
18900,0
18902,0
18903,0
18905,0
18906,0
18911,0
18912,0
18922,0
18923,0
18924,0
18926,0
18928,0
